3030	3
3031	1
3032	3
3033	4
3034	1
3035	4
3036	1
3037	2
3038	2
3040	1
3042	3
3044	2
3045	3
3050	2
3052	1
3053	2
3056	1
3058	2
3060	1
3061	3
3062	4
3063	3
3064	6
3065	3
3066	1
3067	1
3068	1
3069	5
3071	2
3072	1
3073	1
3074	2
3075	2
3076	2
3078	3
3079	1
3080	1
3081	1
3082	1
3084	1
3085	1
3086	2
3088	2
3089	2
3091	3
3092	2
3094	2
3095	2
3099	1
3100	1
3101	1
3102	1
3103	2
3104	2
3105	1
3107	2
3108	3
3109	1
3110	2
3111	1
3112	5
3114	3
3116	3
3118	4
3120	1
3121	2
3122	1
3123	1
3125	1
3126	2
3127	1
3128	1
3130	1
3131	1
3132	2
3133	2
3134	1
3135	1
3137	2
3138	1
3140	1
3144	1
3145	3
3146	2
3148	2
3149	1
3150	2
3151	1
3152	4
3153	2
3154	3
3155	1
3156	2
3158	1
3159	1
3160	2
3161	2
3164	2
3165	1
3167	3
3168	1
3169	1
3170	1
3171	1
3172	1
3173	1
3175	2
3176	2
3177	1
3178	3
3179	2
3180	2
3181	2
3182	2
3183	6
3184	1
3185	1
3186	3
3187	2
3188	5
3190	1
3191	1
3192	2
3193	2
3194	2
3195	3
3196	1
3197	1
3198	2
3199	3
3202	1
3203	1
3204	4
3205	3
3206	1
3207	3
3208	1
3209	2
3210	3
3211	2
3212	1
3213	2
3214	3
3215	4
3216	5
3217	4
3219	3
3220	2
3221	2
3222	1
3224	1
3225	2
3226	2
3228	1
3229	4
3230	4
3231	1
3232	3
3233	2
3234	4
3235	2
3236	4
3237	2
3238	1
3239	1
3240	1
3241	2
3242	1
3244	2
3245	1
3246	1
3247	1
3248	1
3249	2
3250	1
3251	3
3252	2
3253	1
3255	1
3256	2
3257	2
3258	1
3260	1
3261	4
3262	1
3264	1
3266	2
3268	2
3270	3
3271	1
3273	2
3274	3
3275	4
3276	2
3277	3
3278	5
3279	2
3280	2
3281	3
3282	1
3283	1
3285	1
3286	1
3288	2
3289	4
3290	1
3291	1
3292	1
3293	3
3294	3
3295	1
3298	1
3299	2
3300	3
3301	1
3302	2
3303	3
3304	3
3305	1
3307	4
3308	1
3309	2
3310	2
3311	3
3312	2
3313	2
3314	3
3315	1
3316	3
3318	4
3319	1
3320	1
3321	2
3323	1
3324	1
3325	2
3326	2
3328	1
3329	2
3330	1
3331	2
3332	1
3333	2
3334	3
3337	1
3338	4
3339	4
3340	2
3341	3
3342	1
3343	3
3344	1
3346	1
3347	2
3349	3
3350	5
3351	2
3352	3
3353	3
3354	1
3355	4
3357	1
3358	4
3360	1
3361	4
3362	2
3363	2
3364	1
3366	2
3367	2
3368	3
3369	1
3370	2
3371	4
3372	2
3374	3
3375	2
3376	1
3377	1
3378	1
3379	3
3380	2
3381	2
3382	2
3383	3
3384	1
3385	4
3388	2
3390	1
3391	1
3392	4
3393	4
3394	6
3395	1
3396	1
3397	3
3398	1
3399	3
3400	2
3401	1
3402	3
3403	3
3404	1
3405	1
3406	1
3408	1
3409	3
3410	5
3411	4
3412	2
3413	3
3414	1
3415	2
3416	5
3417	3
3419	1
3420	1
3421	4
3422	3
3423	3
3424	3
3425	1
3426	3
3427	2
3428	4
3429	4
3430	2
3431	3
3432	2
3433	1
3434	3
3435	1
3436	2
3437	4
3439	2
3440	3
3441	3
3442	6
3443	3
3444	2
3445	2
3446	3
3447	1
3448	2
3449	1
3450	1
3451	5
3452	4
3453	2
3454	3
3455	3
3456	2
3457	2
3459	4
3460	1
3461	1
3462	2
3464	3
3465	6
3467	5
3468	2
3469	7
3470	3
3471	2
3472	2
3473	1
3474	3
3475	4
3476	2
3477	1
3478	3
3479	2
3480	6
3481	2
3482	5
3483	2
3484	2
3485	3
3486	1
3487	3
3488	1
3489	1
3490	3
3491	3
3492	1
3493	2
3494	5
3495	2
3496	4
3497	1
3498	1
3499	2
3500	3
3502	2
3503	1
3504	2
3506	1
3507	3
3508	4
3509	3
3510	3
3511	3
3512	4
3513	6
3514	2
3515	2
3516	5
3518	4
3519	4
3520	1
3521	2
3522	5
3523	3
3524	2
3525	3
3526	1
3527	3
3528	3
3529	2
3530	1
3531	6
3532	2
3533	3
3535	2
3536	5
3537	1
3538	5
3539	2
3540	4
3541	3
3542	3
3543	4
3544	3
3545	5
3546	4
3547	5
3548	5
3549	4
3550	5
3551	6
3552	3
3553	3
3554	4
3555	5
3556	2
3557	8
3558	4
3559	6
3560	3
3561	1
3562	6
3563	1
3564	2
3565	5
3566	4
3567	4
3568	6
3569	4
3570	4
3571	4
3572	2
3573	3
3574	8
3575	9
3576	9
3577	5
3578	1
3579	7
3580	2
3581	1
3582	5
3583	9
3584	7
3585	7
3586	5
3587	5
3588	3
3589	4
3590	6
3591	2
3592	7
3593	7
3594	5
3595	5
3596	7
3597	5
3598	6
3599	10
3600	7
3601	6
3602	7
3603	2
3604	6
3605	2
3606	6
3607	6
3608	6
3609	5
3610	4
3611	4
3612	5
3613	6
3614	4
3615	6
3616	2
3617	11
3618	4
3619	7
3620	5
3621	7
3622	3
3623	5
3624	7
3625	6
3626	9
3627	7
3628	3
3629	9
3630	6
3631	11
3632	8
3633	4
3634	10
3635	11
3636	6
3637	2
3638	4
3639	4
3640	6
3641	6
3642	12
3643	6
3644	8
3645	5
3646	7
3647	7
3648	5
3649	8
3650	9
3651	6
3652	3
3653	1
3654	5
3655	10
3656	7
3657	9
3658	7
3659	5
3660	10
3661	7
3662	12
3663	7
3664	9
3665	10
3666	9
3667	5
3668	8
3669	7
3670	8
3671	9
3672	7
3673	11
3674	8
3675	9
3676	12
3677	6
3678	8
3679	1
3680	11
3681	6
3682	11
3683	3
3684	6
3685	7
3686	10
3687	7
3688	6
3689	8
3690	6
3691	6
3692	6
3693	11
3694	9
3695	8
3696	8
3697	11
3698	8
3699	5
3700	12
3701	6
3702	9
3703	6
3704	9
3705	14
3706	9
3707	9
3708	6
3709	13
3710	12
3711	16
3712	7
3713	15
3714	6
3715	9
3716	14
3717	10
3718	9
3719	9
3720	17
3721	8
3722	7
3723	9
3724	11
3725	9
3726	13
3727	5
3728	9
3729	11
3730	8
3731	7
3732	14
3733	14
3734	11
3735	12
3736	8
3737	12
3738	6
3739	16
3740	10
3741	17
3742	6
3743	10
3744	5
3745	8
3746	4
3747	11
3748	7
3749	5
3750	7
3751	7
3752	7
3753	10
3754	6
3755	7
3756	10
3757	12
3758	18
3759	14
3760	6
3761	7
3762	11
3763	9
3764	5
3765	12
3766	12
3767	14
3768	12
3769	6
3770	4
3771	18
3772	8
3773	14
3774	14
3775	15
3776	6
3777	8
3778	10
3779	12
3780	8
3781	13
3782	19
3783	13
3784	12
3785	3
3786	8
3787	7
3788	12
3789	12
3790	12
3791	9
3792	5
3793	9
3794	7
3795	7
3796	6
3797	12
3798	10
3799	15
3800	12
3801	10
3802	6
3803	13
3804	13
3805	14
3806	7
3807	10
3808	9
3809	15
3810	8
3811	6
3812	10
3813	13
3814	8
3815	9
3816	12
3817	6
3818	14
3819	9
3820	5
3821	14
3822	16
3823	10
3824	10
3825	10
3826	10
3827	3
3828	9
3829	14
3830	10
3831	11
3832	9
3833	14
3834	10
3835	12
3836	7
3837	11
3838	17
3839	10
3840	4
3841	8
3842	13
3843	12
3844	12
3845	16
3846	8
3847	9
3848	15
3849	13
3850	7
3851	9
3852	18
3853	9
3854	14
3855	8
3856	8
3857	10
3858	9
3859	9
3860	11
3861	8
3862	10
3863	14
3864	9
3865	6
3866	4
3867	10
3868	3
3869	5
3870	8
3871	9
3872	14
3873	11
3874	8
3875	14
3876	7
3877	15
3878	5
3879	7
3880	16
3881	10
3882	10
3883	17
3884	9
3885	9
3886	2
3887	9
3888	10
3889	11
3890	14
3891	18
3892	17
3893	9
3894	11
3895	10
3896	8
3897	6
3898	10
3899	11
3900	7
3901	6
3902	8
3903	7
3904	10
3905	3
3906	9
3907	4
3908	5
3909	5
3910	13
3911	7
3912	7
3913	10
3914	9
3915	4
3916	7
3917	8
3918	2
3919	9
3920	13
3921	9
3922	14
3923	10
3924	13
3925	1
3926	11
3927	3
3928	8
3929	5
3930	9
3931	10
3932	11
3933	9
3934	7
3935	6
3936	9
3937	7
3938	13
3939	11
3940	8
3941	8
3942	11
3943	10
3944	8
3945	13
3946	11
3947	10
3948	6
3949	8
3950	14
3951	12
3952	7
3953	10
3954	9
3955	7
3956	2
3957	10
3958	9
3959	9
3960	9
3961	11
3962	6
3963	9
3964	10
3965	5
3966	9
3967	7
3968	8
3969	9
3970	6
3971	8
3972	4
3973	7
3974	10
3975	6
3976	6
3977	14
3978	9
3979	9
3980	10
3981	9
3982	8
3983	10
3984	7
3985	7
3986	7
3987	4
3988	8
3989	10
3990	4
3991	12
3992	10
3993	3
3994	9
3995	12
3996	9
3997	8
3998	5
3999	5
4000	12
4001	10
4002	14
4003	8
4004	8
4005	8
4006	5
4007	8
4008	14
4009	10
4010	10
4011	6
4012	5
4013	7
4014	8
4015	7
4016	10
4017	11
4018	6
4019	7
4020	9
4021	6
4022	7
4023	5
4024	8
4025	9
4026	6
4027	6
4028	8
4029	5
4030	5
4031	10
4032	5
4033	7
4034	9
4035	3
4036	9
4037	6
4038	9
4039	9
4040	8
4041	5
4042	8
4043	5
4044	7
4045	9
4046	8
4047	10
4048	3
4049	7
4050	5
4051	6
4052	7
4053	10
4054	7
4055	4
4056	2
4057	7
4058	8
4059	5
4060	6
4061	7
4062	8
4063	8
4064	3
4065	9
4066	5
4067	9
4068	10
4069	9
4070	7
4071	11
4072	9
4073	7
4074	8
4075	9
4076	9
4077	5
4078	11
4079	8
4080	8
4081	12
4082	5
4083	5
4084	4
4085	10
4086	11
4087	7
4088	2
4089	9
4090	13
4091	14
4092	5
4093	6
4094	9
4095	3
4096	11
4097	6
4098	7
4099	10
4100	9
4101	7
4102	10
4103	8
4104	7
4105	4
4106	10
4107	13
4108	5
4109	7
4110	6
4111	7
4112	8
4113	7
4114	6
4115	7
4116	9
4117	11
4118	7
4119	7
4120	12
4121	6
4122	7
4123	8
4124	8
4125	7
4126	7
4127	8
4128	11
4129	11
4130	10
4131	4
4132	15
4133	11
4134	10
4135	5
4136	7
4137	12
4138	8
4139	11
4140	5
4141	3
4142	6
4143	7
4144	10
4145	4
4146	9
4147	8
4148	8
4149	4
4150	7
4151	9
4152	5
4153	8
4154	8
4155	8
4156	4
4157	8
4158	11
4159	8
4160	9
4161	7
4162	10
4163	5
4164	10
4165	10
4166	5
4167	9
4168	10
4169	5
4170	7
4171	7
4172	1
4173	7
4174	11
4175	13
4176	8
4177	9
4178	8
4179	6
4180	5
4181	9
4182	13
4183	7
4184	11
4185	11
4186	5
4187	6
4188	7
4189	11
4190	10
4191	12
4192	10
4193	8
4194	10
4195	11
4196	7
4197	8
4198	8
4199	4
4200	4
4201	11
4202	5
4203	7
4204	13
4205	11
4206	8
4207	11
4208	5
4209	11
4210	8
4211	13
4212	8
4213	11
4214	8
4215	9
4216	9
4217	11
4218	8
4219	8
4220	9
4221	11
4222	6
4223	6
4224	8
4225	6
4226	2
4227	4
4228	7
4229	2
4230	11
4231	5
4232	8
4233	12
4234	10
4235	12
4236	8
4237	3
4238	8
4239	4
4240	9
4241	5
4242	12
4243	10
4244	2
4245	7
4246	6
4247	13
4248	7
4249	14
4250	8
4251	6
4252	5
4253	8
4254	7
4255	5
4256	5
4257	9
4258	10
4259	3
4260	8
4261	8
4262	9
4263	15
4264	9
4265	16
4266	7
4267	8
4268	9
4269	6
4270	8
4271	9
4272	7
4273	5
4274	8
4275	4
4276	13
4277	7
4278	7
4279	10
4280	6
4281	7
4282	2
4283	9
4284	7
4285	8
4286	8
4287	10
4288	13
4289	14
4290	11
4291	15
4292	8
4293	10
4294	9
4295	10
4296	8
4297	6
4298	10
4299	8
4300	10
4301	7
4302	8
4303	6
4304	6
4305	9
4306	8
4307	10
4308	12
4309	11
4310	13
4311	11
4312	13
4313	12
4314	11
4315	8
4316	8
4317	10
4318	13
4319	11
4320	1
4321	6
4322	8
4323	11
4324	12
4325	6
4326	14
4327	14
4328	7
4329	8
4330	9
4331	11
4332	8
4333	7
4334	9
4335	7
4336	9
4337	12
4338	9
4339	8
4340	12
4341	13
4342	8
4343	10
4344	9
4345	5
4346	7
4347	5
4348	7
4349	4
4350	9
4351	11
4352	12
4353	9
4354	9
4355	7
4356	8
4357	10
4358	10
4359	13
4360	11
4361	7
4362	3
4363	8
4364	8
4365	10
4366	10
4367	7
4368	6
4369	11
4370	11
4371	5
4372	10
4373	15
4374	9
4375	7
4376	13
4377	9
4378	10
4379	12
4380	8
4381	6
4383	10
4384	11
4385	11
4386	11
4387	11
4388	13
4389	12
4390	8
4391	9
4392	11
4393	9
4394	9
4395	8
4396	11
4397	7
4398	11
4399	9
4400	6
4401	6
4402	5
4403	10
4404	8
4405	9
4406	10
4407	8
4408	11
4409	7
4410	12
4411	9
4412	12
4413	4
4414	8
4415	3
4416	14
4417	6
4418	11
4419	9
4420	4
4421	9
4422	8
4423	9
4424	13
4425	9
4426	6
4427	11
4428	5
4429	7
4430	21
4431	10
4432	10
4433	2
4434	10
4435	10
4436	7
4437	9
4438	6
4439	11
4440	13
4441	8
4442	12
4443	15
4444	9
4445	8
4446	9
4447	13
4448	6
4449	9
4450	10
4451	5
4452	8
4453	6
4454	7
4455	7
4456	6
4457	7
4458	12
4459	6
4460	10
4461	5
4462	18
4463	2
4464	5
4465	9
4466	10
4467	9
4468	9
4469	5
4470	16
4471	10
4472	7
4473	20
4474	14
4475	11
4476	10
4477	11
4478	16
4479	4
4480	8
4481	9
4482	16
4483	8
4484	10
4485	12
4486	11
4487	9
4488	12
4489	13
4490	17
4491	9
4492	4
4493	2
4494	8
4495	9
4496	6
4497	13
4498	12
4499	11
4500	9
4501	11
4502	9
4503	7
4504	9
4505	9
4506	8
4507	9
4508	10
4509	9
4510	12
4511	15
4512	10
4513	12
4514	15
4515	5
4516	11
4517	12
4518	7
4519	13
4520	11
4521	13
4522	10
4523	9
4524	5
4525	14
4526	12
4527	15
4528	11
4529	8
4530	10
4531	4
4532	6
4533	12
4534	6
4535	9
4536	5
4537	9
4538	7
4539	14
4540	13
4541	7
4542	5
4543	5
4544	11
4545	4
4546	8
4547	10
4548	13
4549	12
4550	8
4551	16
4552	7
4553	10
4554	6
4555	13
4556	10
4557	10
4558	8
4559	14
4560	7
4561	12
4562	11
4563	13
4564	8
4565	5
4566	14
4567	10
4568	8
4569	11
4570	8
4571	14
4572	10
4573	10
4574	6
4575	7
4576	7
4577	9
4578	14
4579	10
4580	12
4581	10
4582	10
4583	9
4584	6
4585	15
4586	9
4587	9
4588	14
4589	15
4590	12
4591	9
4592	10
4593	8
4594	16
4595	13
4596	13
4597	14
4598	13
4599	7
4600	14
4601	4
4602	4
4603	11
4604	10
4605	4
4606	7
4607	9
4608	9
4609	16
4610	10
4611	8
4612	9
4613	11
4614	6
4615	10
4616	13
4617	7
4618	9
4619	16
4620	9
4621	12
4622	21
4623	7
4624	12
4625	10
4626	15
4627	9
4628	10
4629	13
4630	6
4631	8
4632	13
4633	14
4634	8
4635	11
4636	11
4637	9
4638	7
4639	15
4640	8
4641	12
4642	9
4643	15
4644	13
4645	7
4646	3
4647	11
4648	10
4649	18
4650	8
4651	10
4652	9
4653	6
4654	4
4655	13
4656	6
4657	7
4658	7
4659	10
4660	11
4661	7
4662	9
4663	14
4664	18
4665	10
4666	8
4667	8
4668	7
4669	14
4670	12
4671	11
4672	12
4673	9
4674	8
4675	6
4676	15
4677	7
4678	12
4679	9
4680	5
4681	16
4682	12
4683	8
4684	8
4685	14
4686	8
4687	18
4688	8
4689	16
4690	4
4691	8
4692	14
4693	17
4694	7
4695	12
4696	12
4697	20
4698	9
4699	13
4700	16
4701	12
4702	14
4703	12
4704	13
4705	14
4706	10
4707	12
4708	16
4709	13
4710	12
4711	16
4712	12
4713	12
4714	13
4715	15
4716	13
4717	14
4718	14
4719	8
4720	17
4721	7
4722	9
4723	17
4724	7
4725	13
4726	7
4727	12
4728	2
4729	7
4730	8
4731	9
4732	14
4733	12
4734	12
4735	11
4736	20
4737	10
4738	9
4739	7
4740	8
4741	8
4742	13
4743	12
4744	14
4745	9
4746	11
4747	8
4748	10
4749	22
4750	12
4751	9
4752	12
4753	10
4754	14
4755	5
4756	7
4757	8
4758	17
4759	21
4760	10
4761	12
4762	10
4763	11
4764	15
4765	9
4766	8
4767	6
4768	13
4769	10
4770	11
4771	10
4772	13
4773	12
4774	9
4775	9
4776	15
4777	12
4778	9
4779	11
4780	8
4781	10
4782	10
4783	12
4784	11
4785	10
4786	15
4787	12
4788	13
4789	12
4790	17
4791	15
4792	13
4793	15
4794	19
4795	8
4796	13
4797	12
4798	11
4799	13
4800	12
4801	6
4802	11
4803	9
4804	12
4805	10
4806	13
4807	12
4808	5
4809	12
4810	12
4811	8
4812	16
4813	11
4814	11
4815	13
4816	18
4817	7
4818	11
4819	10
4820	15
4821	11
4822	10
4823	7
4824	8
4825	16
4826	9
4827	11
4828	2
4829	11
4830	10
4831	16
4832	9
4833	6
4834	9
4835	12
4836	9
4837	7
4838	11
4839	10
4840	16
4841	13
4842	9
4843	14
4844	15
4845	16
4846	12
4847	6
4848	16
4849	13
4850	17
4851	19
4852	16
4853	19
4854	9
4855	11
4856	11
4857	9
4858	15
4859	10
4860	11
4861	12
4862	10
4863	17
4864	14
4865	15
4866	12
4867	16
4868	7
4869	10
4870	10
4871	21
4872	10
4873	13
4874	11
4875	17
4876	12
4877	13
4878	10
4879	16
4880	12
4881	18
4882	16
4883	11
4884	14
4885	16
4886	12
4887	18
4888	12
4889	8
4890	9
4891	9
4892	9
4893	7
4894	7
4895	11
4896	18
4897	10
4898	12
4899	14
4900	16
4901	12
4902	18
4903	15
4904	12
4905	17
4906	9
4907	8
4908	17
4909	11
4910	6
4911	11
4912	10
4913	9
4914	12
4915	13
4916	16
4917	11
4918	7
4919	11
4920	14
4921	16
4922	16
4923	9
4924	17
4925	6
4926	8
4927	12
4928	17
4929	10
4930	9
4931	17
4932	16
4933	12
4934	13
4935	7
4936	17
4937	13
4938	16
4939	11
4940	17
4941	9
4942	9
4943	7
4944	13
4945	11
4946	9
4947	13
4948	10
4949	15
4950	13
4951	17
4952	14
4953	15
4954	15
4955	9
4956	13
4957	19
4958	15
4959	17
4960	13
4961	14
4962	13
4963	19
4964	10
4965	13
4966	7
4967	14
4968	23
4969	20
4970	16
4971	8
4972	21
4973	15
4974	10
4975	13
4976	15
4977	18
4978	17
4979	18
4980	12
4981	17
4982	12
4983	10
4984	6
4985	13
4986	10
4987	13
4988	14
4989	15
4990	12
4991	18
4992	9
4993	9
4994	20
4995	11
4996	25
4997	16
4998	17
4999	13
5000	19
5001	17
5002	13
5003	12
5004	13
5005	11
5006	12
5007	16
5008	11
5009	13
5010	20
5011	17
5012	14
5013	12
5014	7
5015	10
5016	14
5017	13
5018	20
5019	15
5020	13
5021	14
5022	19
5023	15
5024	15
5025	10
5026	16
5027	15
5028	11
5029	15
5030	8
5031	16
5032	19
5033	10
5034	9
5035	12
5036	22
5037	16
5038	13
5039	15
5040	18
5041	14
5042	20
5043	14
5044	13
5045	13
5046	11
5047	18
5048	20
5049	20
5050	14
5051	18
5052	13
5053	13
5054	12
5055	11
5056	15
5057	11
5058	9
5059	13
5060	9
5061	16
5062	13
5063	14
5064	9
5065	19
5066	12
5067	9
5068	20
5069	11
5070	14
5071	11
5072	16
5073	18
5074	15
5075	16
5076	9
5077	11
5078	13
5079	13
5080	12
5081	12
5082	7
5083	15
5084	13
5085	12
5086	13
5087	16
5088	16
5089	16
5090	23
5091	14
5092	14
5093	14
5094	12
5095	13
5096	16
5097	21
5098	18
5099	28
5100	26
5101	17
5102	14
5103	16
5104	13
5105	12
5106	16
5107	15
5108	10
5109	22
5110	15
5111	14
5112	19
5113	21
5114	17
5115	18
5116	8
5117	11
5118	16
5119	14
5120	22
5121	18
5122	18
5123	19
5124	11
5125	16
5126	16
5127	11
5128	18
5129	13
5130	13
5131	17
5132	16
5133	19
5134	16
5135	15
5136	18
5137	12
5138	17
5139	14
5140	18
5141	20
5142	7
5143	21
5144	20
5145	11
5146	10
5147	22
5148	15
5149	14
5150	20
5151	20
5152	21
5153	22
5154	23
5155	15
5156	19
5157	27
5158	10
5159	12
5160	14
5161	16
5162	18
5163	11
5164	14
5165	14
5166	15
5167	17
5168	11
5169	13
5170	8
5171	22
5172	11
5173	16
5174	6
5175	17
5176	19
5177	16
5178	15
5179	19
5180	18
5181	10
5182	8
5183	9
5184	14
5185	13
5186	20
5187	15
5188	16
5189	15
5190	17
5191	14
5192	20
5193	14
5194	18
5195	17
5196	18
5197	12
5198	18
5199	15
5200	22
5201	17
5202	31
5203	21
5204	12
5205	23
5206	16
5207	10
5208	19
5209	15
5210	14
5211	15
5212	18
5213	21
5214	19
5215	12
5216	16
5217	17
5218	10
5219	12
5220	14
5221	23
5222	16
5223	20
5224	19
5225	19
5226	13
5227	19
5228	17
5229	26
5230	25
5231	24
5232	17
5233	18
5234	15
5235	22
5236	22
5237	14
5238	17
5239	14
5240	15
5241	15
5242	26
5243	19
5244	12
5245	22
5246	21
5247	16
5248	15
5249	23
5250	20
5251	15
5252	21
5253	20
5254	22
5255	16
5256	17
5257	15
5258	18
5259	15
5260	19
5261	14
5262	24
5263	8
5264	17
5265	21
5266	12
5267	9
5268	16
5269	29
5270	21
5271	18
5272	14
5273	25
5274	20
5275	21
5276	15
5277	27
5278	15
5279	8
5280	19
5281	26
5282	15
5283	14
5284	14
5285	22
5286	17
5287	19
5288	9
5289	24
5290	17
5291	14
5292	11
5293	17
5294	24
5295	14
5296	18
5297	16
5298	17
5299	28
5300	19
5301	14
5302	14
5303	9
5304	24
5305	19
5306	19
5307	12
5308	16
5309	16
5310	15
5311	20
5312	14
5313	19
5314	17
5315	17
5316	10
5317	24
5318	19
5319	22
5320	24
5321	24
5322	14
5323	16
5324	16
5325	19
5326	23
5327	19
5328	14
5329	15
5330	15
5331	14
5332	14
5333	16
5334	14
5335	18
5336	25
5337	13
5338	11
5339	20
5340	25
5341	12
5342	20
5343	19
5344	21
5345	20
5346	22
5347	18
5348	15
5349	18
5350	15
5351	20
5352	22
5353	15
5354	11
5355	18
5356	15
5357	24
5358	19
5359	18
5360	23
5361	13
5362	21
5363	27
5364	17
5365	26
5366	18
5367	15
5368	28
5369	24
5370	23
5371	18
5372	19
5373	20
5374	19
5375	21
5376	22
5377	11
5378	17
5379	23
5380	17
5381	17
5382	24
5383	20
5384	19
5385	16
5386	17
5387	16
5388	19
5389	20
5390	18
5391	20
5392	24
5393	14
5394	23
5395	31
5396	23
5397	16
5398	22
5399	21
5400	26
5401	24
5402	18
5403	21
5404	19
5405	14
5406	26
5407	10
5408	20
5409	22
5410	19
5411	15
5412	18
5413	28
5414	12
5415	25
5416	26
5417	20
5418	24
5419	18
5420	22
5421	23
5422	17
5423	17
5424	23
5425	24
5426	25
5427	14
5428	22
5429	19
5430	24
5431	27
5432	17
5433	21
5434	23
5435	24
5436	22
5437	20
5438	19
5439	10
5440	8
5441	21
5442	21
5443	25
5444	20
5445	20
5446	25
5447	16
5448	19
5449	18
5450	31
5451	14
5452	19
5453	22
5454	21
5455	21
5456	30
5457	12
5458	15
5459	21
5460	20
5461	13
5462	20
5463	15
5464	28
5465	18
5466	23
5467	17
5468	20
5469	20
5470	22
5471	24
5472	15
5473	32
5474	15
5475	12
5476	20
5477	22
5478	21
5479	22
5480	25
5481	29
5482	19
5483	26
5484	23
5485	19
5486	17
5487	24
5488	20
5489	15
5490	18
5491	22
5492	23
5493	19
5494	25
5495	21
5496	22
5497	25
5498	25
5499	19
5500	21
5501	25
5502	29
5503	23
5504	17
5505	24
5506	21
5507	24
5508	28
5509	16
5510	11
5511	24
5512	15
5513	17
5514	21
5515	22
5516	21
5517	30
5518	19
5519	28
5520	28
5521	15
5522	21
5523	17
5524	20
5525	26
5526	26
5527	29
5528	24
5529	23
5530	23
5531	28
5532	23
5533	20
5534	15
5535	20
5536	26
5537	15
5538	25
5539	16
5540	19
5541	16
5542	22
5543	19
5544	20
5545	21
5546	21
5547	19
5548	11
5549	22
5550	27
5551	20
5552	17
5553	19
5554	13
5555	24
5556	21
5557	22
5558	17
5559	18
5560	24
5561	26
5562	36
5563	14
5564	28
5565	25
5566	25
5567	24
5568	14
5569	25
5570	25
5571	19
5572	27
5573	18
5574	20
5575	14
5576	32
5577	19
5578	26
5579	27
5580	20
